id,question_id,concept_id,batch,system,stem,options,correct_answer,explanation,cognitive_error,status
3b3479fb-92f2-4975-8732-b7708c190ad1,B4_cholecystectomy-timing-post-pancreatitis,cholecystectomy-timing-post-pancreatitis,Batch4,Surgery,"A 48-year-old woman is hospitalized with mild acute gallstone pancreatitis (Ranson score 1, no organ failure, CT shows interstitial edematous pancreatitis). By hospital day 3, her abdominal pain has resolved, she is tolerating a regular diet, and labs show lipase 180 U/L (down from 1,800 U/L), WBC 7,500/μL, and normal liver enzymes. Right upper quadrant ultrasound shows multiple gallstones with a normal common bile duct.

What is the most appropriate timing for cholecystectomy?","[{""text"":""After 6 weeks to allow inflammation to resolve"",""label"":""A""},{""text"":""During this hospitalization before discharge"",""label"":""B""},{""text"":""Schedule electively within 2-4 weeks after discharge"",""label"":""C""},{""text"":""Only if recurrent pancreatitis occurs"",""label"":""D""},{""text"":""Perform ERCP with sphincterotomy instead of cholecystectomy"",""label"":""E""}]",B,"For mild gallstone pancreatitis without necrosis or other complications, cholecystectomy should be performed during the index hospitalization (same- admission cholecystectomy) once the patient has clinically recovered. This approach reduces the risk of recurrent biliary events, including recurrent pancreatitis (which occurs in 25-30% of patients within 6 weeks if cholecystectomy is delayed). Waiting 6 weeks was previously standard but has been shown to result in preventable recurrent events. Same-admission cholecystectomy is safe once pain resolves, diet is tolerated, and inflammatory markers are improving. Why Other Options Are Wrong: • A (After 6 weeks): Outdated; significantly increases recurrent biliary event risk. • C (2-4 weeks after discharge): Still delays intervention with unnecessary risk of interval recurrence. • D (Only if recurrence): Reactive approach leads to preventable recurrent pancreatitis and its complications. • E (ERCP with sphincterotomy): Does not eliminate gallbladder as stone source; reserved for common bile duct stones or patients unfit for surgery. High-Yield Takeaway: Cholecystectomy for mild gallstone pancreatitis should be performed during the same hospitalization once the patient has clinically recovered, not delayed for weeks.",,active
039c4a93-dff2-48eb-9195-939bc5c5948f,B4_copd-exacerbation-antibiotic-threshold,copd-exacerbation-antibiotic-threshold,Batch4,Pulmonology,"A 67-year-old man with GOLD stage III COPD presents with 4 days of increased dyspnea and cough. He reports his sputum volume has increased but remains white-gray in color, similar to his baseline. He denies fever, chills, or chest pain. Vital signs show temperature 37.1°C, RR 22/min, SpO2 89% on room air (baseline 92%). Lung exam reveals diffuse expiratory wheezes without focal consolidation. Chest X-ray shows hyperinflation without infiltrate. He uses tiotropium and a fluticasone/salmeterol inhaler daily.

What is the most appropriate antibiotic management?","[{""text"":""Azithromycin 500 mg daily for 3 days"",""label"":""A""},{""text"":""Amoxicillin-clavulanate 875 mg twice daily for 5 days"",""label"":""B""},{""text"":""Levofloxacin 750 mg daily for 5 days"",""label"":""C""},{""text"":""Doxycycline 100 mg twice daily for 7 days"",""label"":""D""},{""text"":""No antibiotics indicated at this time"",""label"":""E""}]",E,"This patient has a COPD exacerbation with only one Anthonisen criterion (increased dyspnea) without purulent sputum or significantly increased sputum volume beyond baseline. According to the Anthonisen classification, antibiotics are indicated for Type I exacerbations (all three cardinal symptoms: increased dyspnea, increased sputum volume, and sputum purulence) or Type II exacerbations if purulence is one of the two symptoms present. Sputum purulence is the strongest predictor of bacterial infection and antibiotic benefit. This patient has non-purulent sputum, making antibiotic therapy unlikely to provide benefit and exposing him to unnecessary side effects and resistance development. Management should focus on bronchodilators and systemic corticosteroids. Why Other Options Are Wrong: • A, B, C, D (Various antibiotics): All represent antibiotic therapy, which is not indicated without sputum purulence as a key criterion for bacterial involvement. High-Yield Takeaway: In COPD exacerbations, sputum purulence is the critical Anthonisen criterion driving antibiotic use; increased dyspnea and non-purulent sputum alone do not warrant antibiotics.",,active
badf29f0-2ac4-411c-9e91-f37fb07ed079,B4_depression-ssri-augmentation-timing,depression-ssri-augmentation-timing,Batch4,Neurology & Psychiatry,"A 45-year-old woman with major depressive disorder has been on sertraline 200 mg daily (maximum dose) for 10 weeks. She reports some improvement—her sleep is better, and she no longer has passive suicidal ideation—but continues to have low energy, anhedonia, and poor concentration that impair her work function. PHQ-9 score has decreased from 22 to 14. She tolerates the medication well with no significant side effects.

What is the most appropriate next step in management?","[{""text"":""Continue sertraline monotherapy and reassess in 4 more weeks"",""label"":""A""},{""text"":""Switch to a different SSRI"",""label"":""B""},{""text"":""Augment with aripiprazole"",""label"":""C""},{""text"":""Switch to venlafaxine"",""label"":""D""},{""text"":""Discontinue sertraline and start psychotherapy alone"",""label"":""E""}]",C,"This patient has a partial response to adequate SSRI therapy (maximum dose, adequate duration of 10 weeks). A partial response is defined as some improvement but with persistent clinically significant symptoms. In this scenario, augmentation is preferred over switching because the patient has shown benefit from the current medication. Switching would abandon gains and restart the clock on response. Atypical antipsychotics (aripiprazole, quetiapine, brexpiprazole) and other augmenting agents (bupropion, lithium, thyroid hormone) can enhance response to SSRIs. Aripiprazole has strong evidence for augmentation in partial responders. Why Other Options Are Wrong: • A (Continue and reassess): Already at maximum dose for adequate duration with only partial response; augmentation is indicated. • B (Switch to different SSRI): Switching is appropriate for non-responders or intolerance, not partial responders who have shown benefit. • D (Switch to venlafaxine): Switching classes loses current gains; augmentation preserves partial response. • E (Discontinue and use psychotherapy alone): Would abandon pharmacologic gains; psychotherapy can be added but medication should continue. High-Yield Takeaway: For partial SSRI response (some improvement but residual symptoms), augment with a second agent rather than switching medications.",,active
95fff3f9-364e-4bde-b20f-629089747c0d,B4_dka-insulin-before-potassium-exception,dka-insulin-before-potassium-exception,Batch4,Endocrinology,"A 24-year-old man with type 1 diabetes presents with altered mental status, Kussmaul respirations, and severe abdominal pain. Labs reveal glucose 580 mg/dL, pH 6.92, bicarbonate 4 mEq/L, anion gap 32, and potassium 2.9 mEq/L. He is hypotensive with BP 78/50 mmHg and tachycardic at 128 bpm. IV fluid resuscitation is initiated. Initial potassium replacement is started, but his pH continues to drop, and he is becoming increasingly obtunded.

What is the most appropriate next step?","[{""text"":""Continue aggressive potassium replacement before starting insulin"",""label"":""A""},{""text"":""Start insulin infusion at 0.1 units/kg/hour immediately"",""label"":""B""},{""text"":""Administer sodium bicarbonate bolus"",""label"":""C""},{""text"":""Wait until potassium reaches 3.3 mEq/L before starting insulin"",""label"":""D""},{""text"":""Intubate for airway protection before any other intervention"",""label"":""E""}]",B,"The traditional teaching is to withhold insulin until potassium is ≥3.3 mEq/L because insulin drives potassium intracellularly and can precipitate fatal arrhythmias. However, in severe life-threatening acidosis (pH <7.0) with hemodynamic instability and altered mental status, the immediate threat is the acidosis itself. In this scenario, insulin should be started without delay while aggressively replacing potassium simultaneously. The rationale is that untreated severe acidosis will lead to death before hypokalemia can be corrected. Continuous cardiac monitoring and very aggressive potassium replacement (often via central access with rates up to 40 mEq/hour in ICU settings) accompany insulin initiation. Why Other Options Are Wrong: • A (Continue K+ replacement before insulin): Delays insulin in life-threatening acidosis; both should occur simultaneously. • C (Sodium bicarbonate): Not routinely recommended even in severe DKA; insulin and fluids correct acidosis. • D (Wait for K+ 3.3): Standard approach but overridden by life-threatening acidosis where delay is more dangerous. • E (Intubate first): May be needed but is not the immediate next step; metabolic management takes priority unless imminent respiratory arrest. High-Yield Takeaway: In DKA with life-threatening acidosis (pH <7.0), start insulin immediately despite K+ <3.3 mEq/L while aggressively replacing potassium simultaneously.",,active
36017280-7d2e-46d2-a313-3bcf937a7ed0,B4_ectopic-mtx-failure-criteria,ectopic-mtx-failure-criteria,Batch4,Ob/Gyn,"A 26-year-old woman with a 6-week ectopic pregnancy (β-hCG 2,800 mIU/mL, adnexal mass 2.5 cm, no fetal cardiac activity, hemodynamically stable) received single-dose methotrexate (50 mg/m²) 7 days ago. Day 4 β-hCG was 3,100 mIU/mL and day 7 β-hCG is 2,950 mIU/mL (5% decline from day 4). She has mild abdominal discomfort but no rebound or guarding. Hemoglobin is stable at 11.8 g/dL.

What is the most appropriate next step in management?","[{""text"":""Administer second dose of methotrexate"",""label"":""A""},{""text"":""Proceed to surgical management"",""label"":""B""},{""text"":""Check β-hCG in 1 week and continue observation"",""label"":""C""},{""text"":""Repeat methotrexate only if β-hCG rises above 3,500 mIU/mL"",""label"":""D""},{""text"":""Discharge with close outpatient follow-up"",""label"":""E""}]",C,"Methotrexate treatment success is assessed by comparing day 4 and day 7 β-hCG levels. A decline of ≥15% from day 4 to day 7 indicates adequate response. This patient had only a 5% decline (3,100 to 2,950), which is technically insufficient by the 15% threshold. However, any decline (even if <15%) warrants continued observation with weekly β-hCG monitoring rather than immediate second dose or surgery, as many patients with slow initial decline will ultimately respond. A second dose is indicated if β-hCG rises or plateaus (fails to decline) between day 4 and day 7, not simply for declining <15%. Given that her levels are decreasing and she remains hemodynamically stable with mild symptoms, continued observation with weekly β-hCG is appropriate. Why Other Options Are Wrong: • A (Second MTX dose): Indicated for β-hCG rise or plateau, not slow decline; premature intervention. • B (Surgery): Reserved for true MTX failure, hemodynamic instability, or ruptured ectopic; not indicated here. • D (Wait for 3,500): No specific threshold for second dose; trend matters more than absolute value. • E (Discharge with follow-up): Appropriate but the key management is continued β-hCG monitoring, not just follow-up. High-Yield Takeaway: Methotrexate for ectopic pregnancy is considered failing if β-hCG plateaus or rises between days 4-7; a slow decline warrants observation, not immediate second dose. PEDIATRICS",,active
a1388948-26c3-4306-bad9-2051d5538e04,B4_febrile-seizure-complex-features-workup,febrile-seizure-complex-features-workup,Batch4,Pediatrics,"An 18-month-old girl with no prior seizure history is brought in after having a generalized tonic-clonic seizure at home lasting approximately 20 minutes. She has had fever for 2 days with rhinorrhea and cough. On arrival, she is postictal and then has a second brief generalized seizure. Temperature is 39.5°C. After the seizure stops, she gradually becomes more alert but has left-sided weakness noted on exam. She is up to date on vaccinations including Hib and pneumococcal conjugate.

What is the most appropriate diagnostic evaluation?","[{""text"":""Reassurance and discharge with return precautions"",""label"":""A""},{""text"":""EEG only"",""label"":""B""},{""text"":""Lumbar puncture and neuroimaging"",""label"":""C""},{""text"":""Lumbar puncture only"",""label"":""D""},{""text"":""Neuroimaging only"",""label"":""E""}]",C,"This child has a complex febrile seizure with multiple concerning features: duration >15 minutes, multiple seizures within 24 hours, and focal postictal findings (Todd's paralysis). Complex febrile seizures, particularly with focal features, warrant additional evaluation to exclude serious underlying pathology. Lumbar puncture should be performed to evaluate for meningitis/encephalitis given the age, prolonged seizure, and focal findings. Neuroimaging (CT or MRI) is indicated due to the focal postictal deficit (Todd's paralysis) and prolonged seizure, which raise concern for structural abnormality, focal encephalitis (HSV), or complicated CNS infection. Neither study alone is sufficient. Why Other Options Are Wrong: • A (Reassure and discharge): Inappropriate for complex febrile seizure with concerning features. • B (EEG only): Does not address acute infectious or structural concerns. • D (LP only): Misses potential structural pathology or focal encephalitis. • E (Imaging only): Misses potential CNS infection. High-Yield Takeaway: Complex febrile seizures (prolonged, multiple, or focal features) require both lumbar puncture and neuroimaging, unlike simple febrile seizures which typically need neither. SURGERY",,active
1a8020d0-912f-489e-9603-ce34d3154de6,B4_gdm-glyburide-failure-switch-insulin,gdm-glyburide-failure-switch-insulin,Batch4,Ob/Gyn,"A 34-year-old G1P0 woman at 30 weeks gestation was diagnosed with gestational diabetes at 26 weeks. After diet and exercise failed to achieve glycemic targets, glyburide 5 mg twice daily was initiated 3 weeks ago and titrated to 10 mg twice daily. Her fasting glucose remains 115-125 mg/dL (goal <95), and postprandial values are 160-180 mg/dL (goal <120 at 2 hours). She is adherent to medication and dietary recommendations. Fetal growth is at the 75th percentile.

What is the most appropriate next step in management?","[{""text"":""Increase glyburide to 15 mg twice daily"",""label"":""A""},{""text"":""Add metformin to glyburide"",""label"":""B""},{""text"":""Switch to insulin therapy"",""label"":""C""},{""text"":""Continue current regimen as values are near target"",""label"":""D""},{""text"":""Recommend increased exercise and stricter diet"",""label"":""E""}]",C,"This patient has failed glyburide therapy for gestational diabetes. Oral agent failure is defined as inability to achieve glycemic targets despite maximum or near-maximum dosing with adequate adherence. Glyburide's maximum effective dose in pregnancy is typically 10-20 mg daily, and this patient is at 20 mg daily with persistently elevated fasting and postprandial glucoses. The appropriate next step is transition to insulin, which remains the gold standard for GDM and has the most predictable dose-response relationship. Fetal macrosomia risk increases with hyperglycemia, making timely control essential. Why Other Options Are Wrong: • A (Increase glyburide): At or near maximum dose; further increase has diminishing returns and increased hypoglycemia risk. • B (Add metformin): Adding a second oral agent is not standard; insulin is preferred for oral agent failure. • D (Continue current regimen): Values are significantly above target; continued hyperglycemia increases fetal risk. • E (More diet/exercise): Already on medication indicating lifestyle alone insufficient; insulin is needed. High-Yield Takeaway: Failure to achieve glycemic targets on maximum oral agent therapy in gestational diabetes mandates transition to insulin, not addition of another oral agent.",,active
befce46b-1a90-4209-be9f-cf1b3d95c2ee,B4_gout-flare-continue-allopurinol,gout-flare-continue-allopurinol,Batch4,Rheumatology,"A 56-year-old man with gout has been on allopurinol 300 mg daily for 6 weeks, started after his second gout flare. He now presents with acute onset of severe pain, redness, and swelling of his left first metatarsophalangeal joint. He was not prescribed prophylaxis at the time of allopurinol initiation. Uric acid level 2 weeks ago was 5.2 mg/dL (down from 9.8 mg/dL). Joint aspiration confirms negatively birefringent needle-shaped crystals.

What is the most appropriate management of his allopurinol during this acute flare?","[{""text"":""Discontinue allopurinol until the flare resolves"",""label"":""A""},{""text"":""Reduce allopurinol dose to 100 mg daily during the flare"",""label"":""B""},{""text"":""Continue allopurinol at current dose"",""label"":""C""},{""text"":""Increase allopurinol to 400 mg daily to lower uric acid further"",""label"":""D""},{""text"":""Switch to febuxostat for better uric acid control"",""label"":""E""}]",C,"When a gout flare occurs in a patient already on urate-lowering therapy (ULT), the ULT should be continued at the same dose, not stopped or adjusted. Historically, there was concern that continuing allopurinol would prolong flares, but evidence shows that discontinuing ULT during a flare leads to uric acid fluctuations that may worsen or prolong the attack. The flare should be treated with appropriate anti-inflammatory therapy (NSAIDs, colchicine, or corticosteroids), while allopurinol is maintained. Flares during ULT initiation are expected and reflect crystal mobilization as deposits dissolve—this is why prophylactic anti-inflammatory coverage should have been prescribed at initiation. Why Other Options Are Wrong: • A (Discontinue allopurinol): Causes uric acid fluctuation that may worsen or prolong the flare. • B (Reduce dose): Same problem as discontinuation; dose changes during flares are not recommended. • D (Increase dose): Dose adjustments should not occur during acute flares. • E (Switch to febuxostat): No indication to switch during acute flare; continue current ULT. High-Yield Takeaway: Do not stop or adjust urate-lowering therapy during an acute gout flare; continue the current regimen and treat the flare with anti-inflammatory medications.",,active
bb1838e0-5339-45ec-acac-f1a9325fb781,B4_hcc-surveillance-escape-afp-negative,hcc-surveillance-escape-afp-negative,Batch4,Gastroenterology,"A 62-year-old man with compensated cirrhosis secondary to hepatitis C (SVR achieved 4 years ago) undergoes routine HCC surveillance. Ultrasound performed by an experienced technician shows a 1.5-cm hypoechoic lesion in the right hepatic lobe not seen on prior imaging 6 months ago. AFP level is 8 ng/mL (normal <10). He is asymptomatic with Child-Pugh class A cirrhosis. Prior surveillance ultrasounds were unremarkable.

What is the most appropriate next step?","[{""text"":""Repeat ultrasound in 3 months"",""label"":""A""},{""text"":""Obtain multiphasic CT or MRI of the liver"",""label"":""B""},{""text"":""Obtain AFP-L3 and des-gamma-carboxyprothrombin levels"",""label"":""C""},{""text"":""Proceed directly to percutaneous biopsy"",""label"":""D""},{""text"":""Continue routine surveillance with ultrasound in 6 months"",""label"":""E""}]",B,"This patient has a new liver lesion detected on surveillance ultrasound in the setting of cirrhosis, which raises concern for hepatocellular carcinoma regardless of AFP level. AFP has limited sensitivity (~60%) for HCC detection, meaning 40% of HCCs are AFP-negative. A normal AFP should never be used to rule out malignancy or defer further workup when imaging is abnormal. The appropriate next step is multiphasic contrast-enhanced CT or MRI to characterize the lesion. These modalities can diagnose HCC non-invasively if the lesion demonstrates characteristic arterial enhancement with washout in the portal venous or delayed phases. Why Other Options Are Wrong: • A (Repeat ultrasound in 3 months): Delays diagnosis of a potentially malignant lesion; cross-sectional imaging is indicated now. • C (Additional biomarkers): AFP-L3 and DCP are adjunctive and do not replace imaging for lesion characterization. • D (Percutaneous biopsy): Not first-line; HCC can often be diagnosed non-invasively with characteristic imaging features. • E (Continue 6-month surveillance): Ignores the new lesion requiring evaluation; inappropriate delay. High-Yield Takeaway: A new liver lesion on surveillance ultrasound in cirrhosis requires multiphasic CT or MRI regardless of AFP level; normal AFP does not exclude HCC.",,active
07158c07-bc91-433f-a402-eedf610e6ad9,B4_hfpef-diuretic-resistance-switch,hfpef-diuretic-resistance-switch,Batch4,Cardiology,"A 74-year-old woman with hypertension, type 2 diabetes, and heart failure with preserved ejection fraction (EF 58%) presents with progressive lower extremity edema and dyspnea on exertion over the past 3 weeks. She has been adherent to her furosemide 80 mg twice daily but reports minimal urine output despite the medication. Her weight has increased 4 kg since her last visit. Vital signs show BP 148/88 mmHg, HR 72 bpm. Labs reveal sodium 134 mEq/L, potassium 3.6 mEq/L, creatinine 1.4 mg/dL (baseline 1.2), and BNP 680 pg/mL. Physical exam confirms 3+ pitting edema bilaterally and bibasilar crackles.

What is the most appropriate next step in management?","[{""text"":""Increase furosemide to 120 mg twice daily"",""label"":""A""},{""text"":""Add metolazone 2.5 mg daily"",""label"":""B""},{""text"":""Switch furosemide to bumetanide"",""label"":""C""},{""text"":""Add spironolactone 25 mg daily"",""label"":""D""},{""text"":""Initiate continuous furosemide infusion"",""label"":""E""}]",B,"This patient demonstrates loop diuretic resistance, a common phenomenon in HFpEF where chronic loop diuretic use leads to distal nephron hypertrophy and compensatory sodium reabsorption. The clinical clues—adequate loop diuretic dosing, poor response, and volume overload—indicate the need for sequential nephron blockade. Adding a thiazide-type diuretic (metolazone) to the existing loop diuretic blocks sodium reabsorption at the distal convoluted tubule, overcoming the resistance mechanism. This synergistic approach is more effective than simply increasing the loop diuretic dose, which often yields diminishing returns. Why Other Options Are Wrong: • A (Increase furosemide): In true diuretic resistance, dose escalation has a ceiling effect due to distal nephron adaptation; sequential blockade is preferred. • C (Switch to bumetanide): Switching loop diuretics may help with absorption issues but does not address distal nephron compensation. • D (Add spironolactone): While beneficial long-term in HFpEF, spironolactone is a weak diuretic and will not produce the acute diuresis needed here. • E (Continuous infusion): Reserved for hospitalized patients with severe acute decompensation; this outpatient has chronic resistance, not acute failure. High-Yield Takeaway: When a patient on adequate loop diuretic dosing shows persistent volume overload, add a thiazide (metolazone) for sequential nephron blockade rather than escalating the loop diuretic dose.",,active
861effe8-e0bd-4615-a4b0-214671485797,B4_hit-argatroban-vs-fondaparinux,hit-argatroban-vs-fondaparinux,Batch4,Hematology/Oncology,"A 72-year-old man hospitalized after hip fracture surgery develops acute thrombocytopenia on postoperative day 7. Platelet count dropped from 180,000/μL to 58,000/μL. He has no bleeding but develops unilateral leg swelling. Duplex ultrasound confirms new deep vein thrombosis in the operated limb. Heparin is discontinued, and HIT antibody testing is sent. His creatinine is 3.2 mg/dL (baseline 1.4 mg/dL), indicating acute kidney injury likely secondary to contrast from imaging studies.

What is the most appropriate anticoagulant?","[{""text"":""Fondaparinux 7.5 mg subcutaneous daily"",""label"":""A""},{""text"":""Argatroban continuous IV infusion"",""label"":""B""},{""text"":""Bivalirudin continuous IV infusion"",""label"":""C""},{""text"":""Rivaroxaban 15 mg twice daily"",""label"":""D""},{""text"":""Warfarin with INR target 2-3"",""label"":""E""}]",B,"This patient has probable heparin-induced thrombocytopenia (HIT) with thrombosis (HITT) requiring immediate alternative anticoagulation. The choice of agent depends critically on renal function. Fondaparinux, while effective in HIT, is renally eliminated and contraindicated or requires dose adjustment in significant renal impairment (CrCl <30 mL/min). This patient's acute kidney injury makes fondaparinux a poor choice. Argatroban is a direct thrombin inhibitor that is hepatically metabolized and is the preferred agent in HIT with renal dysfunction. Bivalirudin is also hepatically cleared but is typically reserved for patients undergoing PCI. Why Other Options Are Wrong: • A (Fondaparinux): Renally cleared; inappropriate in acute kidney injury with creatinine 3.2 mg/dL. • C (Bivalirudin): Hepatically metabolized but primarily used for PCI, not general HIT management. • D (Rivaroxaban): Direct oral anticoagulants are not recommended for initial treatment of HIT; used for transition after platelet recovery. • E (Warfarin): Contraindicated in acute HIT due to risk of warfarin-induced skin necrosis and venous limb gangrene; only used after platelet recovery. High-Yield Takeaway: In heparin-induced thrombocytopenia with renal impairment, argatroban (hepatically metabolized) is preferred over fondaparinux (renally eliminated).",,active
9bf76661-ad81-4314-9b7b-5ea7dd1b0231,B4_inguinal-hernia-watchful-waiting,inguinal-hernia-watchful-waiting,Batch4,Surgery,"A 78-year-old man with well-controlled hypertension and COPD (FEV1 55% predicted) is found to have a reducible right inguinal hernia on routine physical exam. He has no symptoms—no pain, discomfort, or bulge awareness—and the hernia was discovered incidentally. He has a normal BMI and remains active with daily walks. He has no history of hernia complications.

What is the most appropriate management?","[{""text"":""Elective open hernia repair with mesh"",""label"":""A""},{""text"":""Elective laparoscopic hernia repair"",""label"":""B""},{""text"":""Watchful waiting with surgery if symptoms develop"",""label"":""C""},{""text"":""Truss fitting to prevent incarceration"",""label"":""D""},{""text"":""Urgent surgical referral due to incarceration risk"",""label"":""E""}]",C,"Watchful waiting is an acceptable management strategy for asymptomatic or minimally symptomatic inguinal hernias, particularly in older patients or those with significant comorbidities. The WART trial (Watchful Waiting vs Repair Trial) demonstrated that in men with minimally symptomatic inguinal hernias, observation was safe, with low rates of hernia-related emergencies (1-2% per year) and crossover to surgery (about 20-25% at 2-4 years, usually for developing symptoms). For this elderly patient with COPD who has no symptoms, the surgical risk may outweigh the benefit of prophylactic repair. Surgery becomes indicated when symptoms develop. Why Other Options Are Wrong: • A, B (Elective repair): Not mandatory for asymptomatic inguinal hernia; watchful waiting is appropriate. • D (Truss): Trusses are rarely recommended; they don't prevent incarceration and may cause complications. • E (Urgent referral): No urgency for an asymptomatic, reducible hernia without signs of complications. High-Yield Takeaway: Asymptomatic inguinal hernia in an elderly patient with comorbidities can be managed with watchful waiting; elective repair is not mandatory and is offered when symptoms develop.",,active
2d6d09f3-7704-4b20-9b1d-ae1e3553ba99,B4_iugr-early-vs-late-onset-delivery,iugr-early-vs-late-onset-delivery,Batch4,Ob/Gyn,"A 32-year-old G2P1 woman at 28 weeks gestation is found to have an estimated fetal weight below the 3rd percentile with elevated umbilical artery Doppler pulsatility index (>95th percentile) but positive end-diastolic flow. Amniotic fluid index is 6 cm (low-normal). Detailed anatomic survey and genetic testing were normal. She has chronic hypertension controlled on labetalol. Biophysical profile is 8/8. Middle cerebral artery Doppler shows brain- sparing effect.

What is the most appropriate delivery timing if fetal status remains stable?","[{""text"":""Deliver immediately due to IUGR severity"",""label"":""A""},{""text"":""Deliver at 34 weeks after antenatal corticosteroids"",""label"":""B""},{""text"":""Deliver at 37 weeks"",""label"":""C""},{""text"":""Deliver at 39 weeks"",""label"":""D""},{""text"":""Allow spontaneous labor regardless of gestational age"",""label"":""E""}]",B,"This is early-onset fetal growth restriction (FGR), defined by onset before 32 weeks with abnormal umbilical artery Doppler. Early-onset FGR has different pathophysiology and management than late-onset FGR (>32 weeks). The presence of abnormal umbilical artery Doppler with brain-sparing (MCA redistribution) indicates placental insufficiency. For early-onset FGR with abnormal Doppler but preserved end-diastolic flow and reassuring biophysical profile, delivery is typically recommended around 34-37 weeks after antenatal corticosteroids, with closer timing (34 weeks) for more severe Doppler abnormalities or additional risk factors. This patient's combination of early onset, EFW <3rd percentile, and abnormal UA Doppler with brain-sparing warrants delivery around 34 weeks rather than waiting until term. Why Other Options Are Wrong: • A (Deliver immediately): Premature at 28 weeks with stable fetal status; expectant management with monitoring is appropriate. • C (37 weeks): May be appropriate for late-onset FGR but too late for early-onset with abnormal Doppler. • D (39 weeks): Too late given the severity of early-onset FGR with Doppler abnormalities. • E (Spontaneous labor): Ignores the need for planned delivery based on severity of FGR. High-Yield Takeaway: Early-onset FGR (<32 weeks) with abnormal umbilical artery Doppler warrants earlier delivery (around 34 weeks with stable fetus) compared to late-onset FGR, which can be managed closer to term.",,active
075cf2c5-6856-49df-8697-ef2101d1fc0c,B4_kawasaki-ivig-refractory-escalation,kawasaki-ivig-refractory-escalation,Batch4,Pediatrics,"A 4-year-old boy was diagnosed with Kawasaki disease and received IVIG (2 g/kg) plus aspirin 5 days ago. His fever resolved for 48 hours but has returned, with temperature now 39.4°C. He has persistent conjunctival injection, cracked lips, and a new desquamating rash on his fingertips. Echocardiogram shows mild coronary artery dilation (z-score 2.8) without aneurysm. Labs show CRP 8.5 mg/dL (elevated) and platelet count 650,000/μL.

What is the most appropriate next step in management?","[{""text"":""Repeat IVIG 2 g/kg infusion"",""label"":""A""},{""text"":""Initiate high-dose IV methylprednisolone"",""label"":""B""},{""text"":""Add infliximab to current regimen"",""label"":""C""},{""text"":""Continue aspirin only and observe"",""label"":""D""},{""text"":""Repeat IVIG plus add IV methylprednisolone"",""label"":""E""}]",A,"This patient has IVIG-refractory Kawasaki disease, defined as persistent or recrudescent fever ≥36 hours after completing initial IVIG. Approximately 10- 20% of patients are IVIG-refractory. The standard first-line treatment for IVIG-refractory disease is a second dose of IVIG (2 g/kg). Addition of corticosteroids to retreatment may be considered, particularly for patients with risk factors for coronary artery aneurysms, but the primary intervention is repeat IVIG. Infliximab or other biologics are typically reserved for patients who fail second-line therapy or have high-risk features. Why Other Options Are Wrong: • B (Steroids alone): Steroids alone are not first-line for IVIG-refractory disease; second IVIG dose is standard. • C (Infliximab): Typically reserved for failure of second IVIG dose or high-risk cases. • D (Observe): Inadequate; persistent fever increases coronary aneurysm risk. • E (IVIG + steroids): Adding steroids is reasonable in high-risk patients but second IVIG alone is the standard first step; this option may overcomplicate initial retreatment. High-Yield Takeaway: IVIG-refractory Kawasaki disease (persistent fever ≥36 hours after initial IVIG) is first managed with a second dose of IVIG; escalation to steroids or infliximab follows if refractory persists.",,active
5e7c965d-767e-4c59-96af-f15c1a8d1495,B4_latent-tb-rifampin-over-inh,latent-tb-rifampin-over-inh,Batch4,Infectious Disease,"A 62-year-old man from an endemic region is found to have a positive interferon-gamma release assay during routine screening prior to starting adalimumab for rheumatoid arthritis. Chest X-ray is normal. He has no symptoms of active tuberculosis. He has a history of isoniazid-related hepatotoxicity during a prior incomplete treatment attempt 10 years ago (ALT rose to 8 times the upper limit of normal). His current liver function tests are normal.

What is the most appropriate treatment for latent tuberculosis infection?","[{""text"":""Isoniazid 300 mg daily for 9 months with hepatic monitoring"",""label"":""A""},{""text"":""Isoniazid 300 mg plus rifapentine weekly for 12 weeks"",""label"":""B""},{""text"":""Rifampin 600 mg daily for 4 months"",""label"":""C""},{""text"":""No treatment needed given prior hepatotoxicity"",""label"":""D""},{""text"":""Delay TNF-inhibitor therapy indefinitely"",""label"":""E""}]",C,"This patient requires latent TB infection (LTBI) treatment prior to TNF-inhibitor therapy due to high reactivation risk. However, he has a documented history of significant isoniazid-induced hepatotoxicity, which precludes re-challenge with isoniazid-containing regimens. Rifampin monotherapy for 4 months is an effective alternative with a better hepatic safety profile than isoniazid. It is particularly appropriate in patients with prior isoniazid intolerance, those at risk for hepatotoxicity, or when adherence to longer regimens is a concern. The 4-month duration also improves completion rates compared to 9-month isoniazid. Why Other Options Are Wrong: • A (Isoniazid 9 months): Contraindicated given prior severe hepatotoxicity; re-challenge is not appropriate. • B (INH + rifapentine 3HP): Contains isoniazid; contraindicated in this patient. • D (No treatment): Unacceptable; TNF-inhibitor therapy dramatically increases TB reactivation risk. • E (Delay TNF-inhibitor indefinitely): Not necessary; rifampin allows safe treatment of LTBI. High-Yield Takeaway: For latent TB in patients with isoniazid intolerance or hepatotoxicity, rifampin monotherapy for 4 months is the preferred alternative regimen. NEUROLOGY & PSYCHIATRY",,active
